idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
32012,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,10,58,,Ro_10_10_58,Non-executive director,Diretor não-executivo,false,,Genérico,
32013,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,10,60,,Ro_10_10_60,Partner,Parceiro,false,,Genérico,
32014,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,10,65,,Ro_10_10_65,President,Presidente,false,,Genérico,
32015,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,10,70,,Ro_10_10_70,Principal,Diretor,false,,Genérico,
32016,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,10,88,,Ro_10_10_88,Technician,Técnico,false,,Genérico,
32017,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,10,94,,Ro_10_10_94,Vice chairman,Vice presidente*,true,Para revisão.,Genérico,
32018,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,10,95,,Ro_10_10_95,Vice president,Vice-presidente*,true,Para revisão.,Genérico,
32019,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,10,20,,,Ro_10_20,Client roles,Funções do cliente,false,,Genérico,
32020,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,20,14,,Ro_10_20_14,Client (K),Cliente (K),false,,Genérico,
32021,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,20,15,,Ro_10_20_15,Client advisor,Consultor de cliente,false,,Genérico,
32022,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,20,16,,Ro_10_20_16,Client representative,Representante do cliente,false,,Genérico,
32023,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,20,26,,Ro_10_20_26,Employer,Empregador,false,,Genérico,
32024,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,20,88,,Ro_10_20_88,Technical advisor,Consultor técnico,false,,Genérico,
32025,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,10,30,,,Ro_10_30,Asset management roles,Funções de gestão de ativos,false,,Genérico,
32026,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,30,2,,Ro_10_30_02,Asset assurance manager,Gestor de garantia de ativos,false,,Genérico,
32027,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,30,10,,Ro_10_30_10,Built asset security manager,Gestor de segurança de ativos construídos,false,,Genérico,
32028,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,30,14,,Ro_10_30_14,Chief information officer,Diretor de informação,false,,Genérico,
32029,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,30,21,,Ro_10_30_21,Asset data governance manager,Gestor de dados de ativos,false,,Genérico,
32030,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,30,27,,Ro_10_30_27,Education consultant,Consultor de educação,false,,Genérico,
32031,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,30,42,,Ro_10_30_42,Investment consultant,Consultor de investimento,false,,Genérico,
32032,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,30,50,,Ro_10_30_50,Asset manager,Gestor de ativos,false,,Genérico,
32033,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,30,78,,Ro_10_30_78,Soft landings champion,(?),false,,Genérico,
32034,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,30,80,,Ro_10_30_80,Asset standards manager,Gestor de padrões de ativos,false,,Genérico,
32035,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,30,88,,Ro_10_30_88,Technology consultant,Consultor de tecnologia,false,,Genérico,
32036,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,10,40,,,Ro_10_40,Operation management roles,Funções de gestão de operação,false,,Genérico,
32037,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,1,,Ro_10_40_01,Access manager,Gestor de acesso,false,,Genérico,
32038,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,11,,Ro_10_40_11,Catering manager,Gestor de refeições,false,,Genérico,
32039,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,20,,Ro_10_40_20,Configuration change manager,Gestor de mudança de configuração,false,,Genérico,
32040,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,22,,Ro_10_40_22,Cost manager,Gestor de custos,false,,Genérico,
32041,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,24,,Ro_10_40_24,Demand manager,Gestor de demanda,false,,Genérico,
32042,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,28,,Ro_10_40_28,Energy manager,Gestor de energia,false,,Genérico,
32043,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,30,,Ro_10_40_30,Facilities manager (F),Gestor de instalações (F),false,,Genérico,
32044,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,32,,Ro_10_40_32,Fleet manager,Gestor de frotas,false,,Genérico,
32045,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,36,,Ro_10_40_36,Health and safety manager,Gestor de saúde e segurança,false,,Genérico,
32046,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,43,,Ro_10_40_43,IT business analyst,Analista de negócios de TI,false,,Genérico,
32047,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,47,,Ro_10_40_47,Legal representative,Representante legal,false,,Genérico,
32048,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,48,,Ro_10_40_48,Logistics manager,Gestor de logística,false,,Genérico,
32049,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,49,,Ro_10_40_49,Maintenance planner,Planejador de manutenção,false,,Genérico,
32050,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,50,,Ro_10_40_50,Maintenance provider,Provedor de manutenção,false,,Genérico,
32051,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,52,,Ro_10_40_52,Management consultant,Consultor de gestão,false,,Genérico,
32052,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,53,,Ro_10_40_53,Marketing consultant,Consultor de marketing,false,,Genérico,
32053,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,65,,Ro_10_40_65,Procurement consultant,Consultor de compras,false,,Genérico,
32054,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,74,,Ro_10_40_74,Safety manager,Gestor de segurança,false,,Genérico,
32055,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,76,,Ro_10_40_76,Security consultant,Consultor de segurança,false,,Genérico,
32056,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,86,,Ro_10_40_86,Timetable assurance coordinator,Coordenador de garantia de cronograma,false,,Genérico,
32057,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,88,,Ro_10_40_88,Traffic consultant,Consultor de tráfego,false,,Genérico,
32058,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,40,90,,Ro_10_40_90,Transportation manager,Gestor de transporte,false,,Genérico,
32059,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,10,80,,,Ro_10_80,Support roles,Funções de suporte,false,,Genérico,
32060,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,80,25,,Ro_10_80_25,Editor,Editor,false,,Genérico,
32061,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,10,80,90,,Ro_10_80_90,Technical author,Autor técnico,false,,Genérico,
32062,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,1,30,,,,Ro_30,Delivery roles,Funções de entrega,false,,Genérico,
32063,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,30,10,,,Ro_30_10,Delivery team roles,Funções da equipa de entrega,false,,Genérico,
32064,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,13,,Ro_30_10_13,Clerk of works,Inspetor de obras (?),false,,Genérico,
32065,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,17,,Ro_30_10_17,Commissioning engineer,Engenheiro de comissionamento,false,,Genérico,
32066,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,19,,Ro_30_10_19,Contract administrator,Administrador de Contratos,false,,Genérico,
32067,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,20,,Ro_30_10_20,Contractor (W),Empreiteiro (W),false,,Genérico,
32068,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,22,,Ro_30_10_22,Cost consultant,Consultor de custos,false,,Genérico,
32069,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,27,,Ro_30_10_27,Employer's agent,Agente empregador,false,,Genérico,
32070,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,36,,Ro_30_10_36,Health and safety consultant,Consultor de saúde e segurança,false,,Genérico,
32071,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,42,,Ro_30_10_42,Information manager,Gestor de informação,false,,Genérico,
32072,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,43,,Ro_30_10_43,Insurance consultant,Consultor de seguros,false,,Genérico,
32073,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,47,,Ro_30_10_47,Legal consultant,Consultor jurídico,false,,Genérico,
32074,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,67,,Ro_30_10_67,Project manager,Gestor de projeto,false,,Genérico,
32075,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,10,85,,Ro_30_10_85,Sub-contractor (X),Subcontratado (X),false,,Genérico,
32076,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,30,30,,,Ro_30_30,Official roles,Funções oficiais,false,,Genérico,
32077,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,9,,Ro_30_30_09,Building control officer,Inspetor de controlo de edifícios,false,,Genérico,
32078,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,16,,Ro_30_30_16,Conservation officer,Inspetor de conservação,false,,Genérico,
32079,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,20,,Ro_30_30_20,Development control officer,Inspetor de controlo de desenvolvimento,false,,Genérico,
32080,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,22,,Ro_30_30_22,Dispute resolution officer,Inspetor de resolução de disputas,false,,Genérico,
32081,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,26,,Ro_30_30_26,Environmental officer,Inspetor ambiental,false,,Genérico,
32082,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,29,,Ro_30_30_29,Flood and coastal risk management officer,Inspetor de gestão de risco costeiro e de inundação,false,,Genérico,
32083,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,36,,Ro_30_30_36,Heritage officer,Inspetor do património,false,,Genérico,
32084,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,60,,Ro_30_30_60,Party wall surveyor,Inspetor de parede de festa,false,,Genérico,
32085,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,65,,Ro_30_30_65,Planning officer,Inspetor de planeamento,false,,Genérico,
32086,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,67,,Ro_30_30_67,Principal contractor,Contratante principal,false,,Genérico,
32087,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,30,68,,Ro_30_30_68,Principal designer,Projetista principal,false,,Genérico,
32088,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,30,40,,,Ro_30_40,Supplier roles,Funções de fornecedor,false,,Genérico,
32089,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,40,36,,Ro_30_40_36,Hardware vendor,Vendedor de hardware,false,,Genérico,
32090,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,40,40,,Ro_30_40_40,Importer,Importador,false,,Genérico,
32091,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,40,54,,Ro_30_40_54,Manufacturer,Fabricante,false,,Genérico,
32092,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,40,56,,Ro_30_40_56,Nominated supplier,Fornecedor nomeado,false,,Genérico,
32093,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,40,79,,Ro_30_40_79,Software vendor,Vendedor de software,false,,Genérico,
32094,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,40,86,,Ro_30_40_86,Supplier,Fornecedor,false,,Genérico,
32095,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,30,50,,,Ro_30_50,Team lead roles,Funções de liderança de equipa,false,,Genérico,
32096,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,50,4,,Ro_30_50_04,Asset management lead,Diretor de gestão de ativos,false,,Genérico,
32097,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,50,19,,Ro_30_50_19,Construction lead,Diretor de construção,false,,Genérico,
32098,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,50,25,,Ro_30_50_25,Design lead,Diretor de design,false,,Genérico,
32099,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,50,61,,Ro_30_50_61,Operation lead,Diretor de operação,false,,Genérico,
32100,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,50,69,,Ro_30_50_69,Programme lead,Diretor do programa,false,,Genérico,
32101,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,50,70,,Ro_30_50_70,Project lead,Diretor de projeto,false,,Genérico,
32102,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,30,50,90,,Ro_30_50_90,Task team lead,Diretor da equipa de tarefas,false,,Genérico,
32103,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,1,50,,,,Ro_50,Design roles,Funções de projeção,false,,Genérico,
32104,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,50,10,,,Ro_50_10,Building design roles,Funções de projeção de edifícios,false,,Genérico,
32105,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,1,,Ro_50_10_01,Access consultant,Consultor de acesso,false,,Genérico,
32106,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,3,,Ro_50_10_03,Architect (A),Arquiteto (A),false,,Genérico,
32107,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,4,,Ro_50_10_04,Architectural designer,Projetista arquitetónico,false,,Genérico,
32108,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,5,,Ro_50_10_05,Architectural technologist,Tecnólogo arquitetónico,false,,Genérico,
32109,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,10,,Ro_50_10_10,Building designer,Projetista de construção,false,,Genérico,
32110,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,11,,Ro_50_10_11,Catering consultant,Consultor de alimentos e bebidas,false,,Genérico,
32111,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,14,,Ro_50_10_14,Cladding designer,Projetista de revestimentos,false,,Genérico,
32112,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,43,,Ro_50_10_43,Interior designer (I),Projetista de interiores (I),false,,Genérico,
32113,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,45,,Ro_50_10_45,Kitchen designer,Projetista de cozinha,false,,Genérico,
32114,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,50,,Ro_50_10_50,Lighting designer,Projetista de iluminação,false,,Genérico,
32115,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,10,80,,Ro_50_10_80,Signage designer,Projetista de sinalização,false,,Genérico,
32116,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,50,20,,,Ro_50_20,Engineering design roles,Funções de projeção de engenharia,false,,Genérico,
32117,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,2,,Ro_50_20_02,Acoustic engineer,Engenheiro acústico,false,,Genérico,
32118,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,4,,Ro_50_20_04,Audiovisual consultant,Consultor audiovisual,false,,Genérico,
32119,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,6,,Ro_50_20_06,Bridge engineer,Engenheiro de pontes,false,,Genérico,
32120,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,8,,Ro_50_20_08,Building services engineer,Engenheiro de serviços de construção,false,,Genérico,
32121,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,11,,Ro_50_20_11,Civil engineer (C),Engenheiro Civil (C),false,,Genérico,
32122,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,24,,Ro_50_20_24,Demolition engineer,Engenheiro de demolição,false,,Genérico,
32123,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,28,,Ro_50_20_28,Drainage engineer (D),Engenheiro de drenagem (D),false,,Genérico,
32124,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,30,,Ro_50_20_30,Electrical services engineer (E),Engenheiro de serviços elétricos (E),false,,Genérico,
32125,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,31,,Ro_50_20_31,Electronics engineer,Engenheiro eletrónico,false,,Genérico,
32126,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,33,,Ro_50_20_33,Fire engineer,Engenheiro de incêndio,false,,Genérico,
32127,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,37,,Ro_50_20_37,Geotechnical engineer,Engenheiro geotécnico,false,,Genérico,
32128,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,40,,Ro_50_20_40,"Heating, ventilation and air conditioning engineer (H)","Engenheiro de aquecimento, ventilação e ar condicionado (H)",false,,Genérico,
32129,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,41,,Ro_50_20_41,Highways engineer (D),Engenheiro de rodovias (D),false,,Genérico,
32130,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,42,,Ro_50_20_42,Hydraulic engineer,Engenheiro hidráulico,false,,Genérico,
32131,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,53,,Ro_50_20_53,"Mechanical, electrical, instrumentation, control and automation (MEICA) engineer","Engenheiro mecânico, elétrico, instrumentação, controlo e automação (MEICA)",false,,Genérico,
32132,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,54,,Ro_50_20_54,Mechanical services engineer (M),Engenheiro de serviços mecânicos (M),false,,Genérico,
32133,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,59,,Ro_50_20_59,Overhead wires engineer,Engenheiro de cabos aéreos,false,,Genérico,
32134,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,65,,Ro_50_20_65,Process engineer,Engenheiro de processos,false,,Genérico,
32135,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,68,,Ro_50_20_68,Public health engineer (P),Engenheiro de saúde pública (P),false,,Genérico,
32136,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,70,,Ro_50_20_70,Rail engineer,Engenheiro ferroviário,false,,Genérico,
32137,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,72,,Ro_50_20_72,Reliability engineer,Engenheiro de confiabilidade,false,,Genérico,
32138,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,74,,Ro_50_20_74,Rolling stock engineer,Engenheiros de tração e material rodante,false,,Genérico,
32139,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,79,,Ro_50_20_79,Signalling engineer,Engenheiro de sinalização,false,,Genérico,
32140,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,83,,Ro_50_20_83,Structural engineer (S),Engenheiro estrutural (S),false,,Genérico,
32141,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,86,,Ro_50_20_86,Systems engineer,Engenheiro de sistemas,false,,Genérico,
32142,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,88,,Ro_50_20_88,Telecommunication engineer,Engenheiro de telecomunicações,false,,Genérico,
32143,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,90,,Ro_50_20_90,Traffic engineer,Engenheiro de trânsito,false,,Genérico,
32144,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,91,,Ro_50_20_91,Tunnel engineer,Engenheiro de túnel,false,,Genérico,
32145,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,20,96,,Ro_50_20_96,Water services engineer,Engenheiro de água,false,,Genérico,
32146,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,50,30,,,Ro_50_30,Environmental design roles,Funções de planeamento ambiental,false,,Genérico,
32147,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,30,4,,Ro_50_30_04,Arboriculturalist,Arboriculturalista,false,,Genérico,
32148,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,30,25,,Ro_50_30_25,Ecologist,Ecologista,false,,Genérico,
32149,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,30,33,,Ro_50_30_33,Garden designer,Designer de jardins,false,,Genérico,
32150,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,30,47,,Ro_50_30_47,Landscape architect (L),Arquiteto paisagista (L),false,,Genérico,
32151,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,30,48,,Ro_50_30_48,Landscape designer,Paisagista,false,,Genérico,
32152,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,50,30,94,,Ro_50_30_94,Urban designer (T),Designer urbano (T),false,,Genérico,
32153,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,1,70,,,,Ro_70,Site roles,Funções do lugar,false,,Genérico,
32154,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,2,70,10,,,Ro_70_10,Surveyor and planner roles,Funções de topógrafo e planeador,false,,Genérico,
32155,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,10,10,,Ro_70_10_10,Building inspector,Inspetor de construção,false,,Genérico,
32156,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,10,11,,Ro_70_10_11,Building surveyor (B),Inspetor de edifícios (B),false,,Genérico,
32157,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,10,16,,Ro_70_10_16,Conservation surveyor,Inspetor de conservação,false,,Genérico,
32158,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,10,33,,Ro_70_10_33,Geotechnical surveyor (G),Inspetor geotécnico (G),false,,Genérico,
32159,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,10,36,,Ro_70_10_36,Heritage surveyor,Inspetor de patrimônio,false,,Genérico,
32160,SECClasS,2021-06-25T00:00:00.000+00:00,1.4,1,Agentes,,3,70,10,46,,Ro_70_10_46,Land surveyor (G),Topógrafo (G),false,,Genérico,
