idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
5042,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,37,50,,,EF_37_50,Tunnels and shafts,Túneis e poços,false,,Genérico,
5043,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,1,40,,,,EF_40,"Signage, fittings, furnishings and equipment","Sinalização, acessórios, móveis e equipamentos",false,,Genérico,
5044,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,40,10,,,EF_40_10,Signage,Sinalização,false,,Genérico,
5045,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,40,20,,,EF_40_20,Fittings,Acessórios,false,,Genérico,
5046,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,40,30,,,EF_40_30,Furnishings,Mobiliário,false,,Genérico,
5047,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,40,40,,,EF_40_40,Equipment,Equipamentos,false,,Genérico,
5048,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,1,45,,,,EF_45,Flora and fauna elements,Elementos de flora e fauna,false,,Genérico,
5049,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,45,3,,,EF_45_03,Aquatic fauna elements,Elementos da fauna aquática,false,,Genérico,
5050,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,45,5,,,EF_45_05,Aquatic flora elements,Elementos da flora aquática,false,,Genérico,
5051,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,45,20,,,EF_45_20,Grass and meadow elements,Elementos de relva e prados,false,,Genérico,
5052,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,45,45,,,EF_45_45,Land fauna elements,Elementos da fauna terrestre,false,,Genérico,
5053,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,45,90,,,EF_45_90,"Tree, shrub and herbaceous plant elements","Elementos de árvores, arbustos e plantas herbáceas",false,,Genérico,
5054,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,1,50,,,,EF_50,Waste disposal functions,Funções de eliminação de resíduos,false,,Genérico,
5055,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,50,10,,,EF_50_10,Gas waste collection,Recolha de resíduos de gás,false,,Gestão de resíduos,
5056,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,50,20,,,EF_50_20,Wet waste collection,Recolha de resíduos húmidos,false,,Gestão de resíduos,
5057,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,50,30,,,EF_50_30,Above-ground drainage collection,Recolha de drenagem acima do solo,false,,Gestão de resíduos,
5058,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,50,35,,,EF_50_35,Below-ground drainage collection,Recolha de drenagem subterrânea,false,,Gestão de resíduos,
5059,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,50,40,,,EF_50_40,Dry waste collection,Recolha de resíduos sólidos,false,,Gestão de resíduos,
5060,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,50,50,,,EF_50_50,Gas waste treatment and disposal,Tratamento e eliminação de resíduos de gás,false,,Gestão de resíduos,
5061,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,50,60,,,EF_50_60,Wet waste treatment and disposal,Tratamento e eliminação de resíduos húmidos,false,,Genérico,
5062,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,50,70,,,EF_50_70,Drainage treatment and disposal,Tratamento e eliminação de esgotos,false,,Eng. Hidráulica,
5063,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,50,75,,,EF_50_75,Wastewater treatment and disposal,Tratamento e eliminação de águas residuais,false,,Eng. Hidráulica,
5064,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,50,80,,,EF_50_80,Dry waste treatment and disposal,Tratamento e eliminação de resíduos secos,false,,Eng. Hidráulica,
5065,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,1,55,,,,EF_55,Piped supply functions,Funções de abastecimento canalizado,false,,Eng. Hidráulica,
5066,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,55,5,,,EF_55_05,Gas extraction and treatment,Extração e tratamento de gás,false,,Eng. Hidráulica,
5067,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,55,10,,,EF_55_10,Liquid fuel extraction and treatment,Extração e tratamento de combustível líquido,false,,Eng. Hidráulica,
5068,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,55,15,,,EF_55_15,Water extraction and treatment,Extração e tratamento de água,false,,Eng. Hidráulica,
5069,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,55,20,,,EF_55_20,Gas supply,Abastecimento de gás,false,,Genérico,
5070,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,55,30,,,EF_55_30,Fire extinguishing supply,Fornecimento de extinção de incêndio (?),true,Para revisão.,Serviço de Segurança e Incêndio,
5071,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,55,40,,,EF_55_40,Steam supply,Fornecimento de vapor,false,,Serviço de Segurança e Incêndio,
5072,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,55,50,,,EF_55_50,Liquid fuel supply,Abastecimento de combustível líquido,false,,Serviço de Segurança e Incêndio,
5073,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,55,60,,,EF_55_60,Process liquid supply,Abastecimento de líquido refrigerante,false,,Serviço de Segurança e Incêndio,
5074,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,55,70,,,EF_55_70,Water supply,Abastecimento de água,false,,Genérico,
5075,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,55,90,,,EF_55_90,Piped solids supply,Fornecimento canalizado de sólidos,false,,Genérico,
5076,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,1,60,,,,EF_60,"Heating, cooling and refrigeration functions","Funções de aquecimento, arrefecimento e refrigeração",false,,Genérico,
5077,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,60,30,,,EF_60_30,Rail and paving heating,Aquecimento do pavimento e da ferrovia,false,,Genérico,
5078,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,60,40,,,EF_60_40,Space heating and cooling,Aquecimento e arrefecimento do espaço,false,,Climatização,
5079,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,60,60,,,EF_60_60,Refrigeration,Refrigeração,false,,Climatização,
5080,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,60,80,,,EF_60_80,Drying,Secagem,false,,Climatização,
5081,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,1,65,,,,EF_65,Ventilation and air conditioning functions,Funções de ventilação e ar condicionado,false,,Climatização,
5082,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,65,40,,,EF_65_40,Ventilation,Ventilação,false,,Climatização,
5083,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,65,80,,,EF_65_80,Air conditioning,Ar condicionado,false,,Climatização,
5084,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,1,70,,,,EF_70,Electrical power and lighting functions,Funções de energia elétrica e iluminação,false,,Genérico,
5085,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,70,10,,,EF_70_10,Electrical power generation,Geração de energia elétrica,false,,Genérico,
5086,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,70,30,,,EF_70_30,Electricity distribution and transmission,Distribuição e transmissão de eletricidade,false,,Genérico,
5087,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,70,80,,,EF_70_80,Lighting,Iluminação,false,,Genérico,
5088,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,1,75,,,,EF_75,"Communications, security, safety and protection functions","Funções de comunicações, segurança e proteção",false,,Genérico,
5089,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,75,10,,,EF_75_10,Communication,Comunicação,false,,Genérico,
5090,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,75,30,,,EF_75_30,Signalling,Sinalização,false,,Genérico,
5091,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,75,40,,,EF_75_40,Security,Segurança,false,,Genérico,
5092,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,75,50,,,EF_75_50,Safety and protection,Segurança e proteção,false,,Genérico,
5093,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,75,60,,,EF_75_60,Environmental safety,Segurança ambiental,false,,Genérico,
5094,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,75,70,,,EF_75_70,Control and management,Controlo e gestão,false,,Genérico,
5095,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,75,80,,,EF_75_80,Protection,Proteção,false,,Genérico,
5096,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,1,80,,,,EF_80,Transport functions,Funções de transporte,false,,Genérico,
5097,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,80,10,,,EF_80_10,Cable transport,Transporte via cabo,false,,Genérico,
5098,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,80,20,,,EF_80_20,Conveyors,Tapetes e esteiras de transporte,false,,Genérico,
5099,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,80,30,,,EF_80_30,Cranes and hoists,Gruas e guinchos,false,,Genérico,
5100,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,80,50,,,EF_80_50,Lifts,Elevadores,false,,Genérico,
5101,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Elementos/ funções,,2,80,70,,,EF_80_70,Rail tracks,Ferrovias,false,,Genérico,
