idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
10035,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,17,Pr_15_31_26_17,Cohesive material,Material coesivo,false,,Genérico,
10036,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,18,Pr_15_31_26_18,Close-graded granular unbound mixtures,Misturas granulares não ligadas de grão fechado,false,,Genérico,
10037,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,26,Pr_15_31_26_26,Earth,Terra,false,,Genérico,
10038,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,31,Pr_15_31_26_31,Glass bottles,Garrafas de vidro,false,,Genérico,
10039,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,33,Pr_15_31_26_33,Graded granular fill materials,Materiais de enchimento granular classificado,false,,Genérico,
10040,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,34,Pr_15_31_26_34,Graded natural granular fill materials,Materiais de enchimento granular natural classificado,false,,Genérico,
10041,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,35,Pr_15_31_26_35,Graded recycled granular fill materials,Materiais de enchimento granular reciclado classificado,false,,Genérico,
10042,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,36,Pr_15_31_26_36,Hardcore,Material de enchimento de núcleo rígido,false,,Genérico,
10043,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,39,Pr_15_31_26_39,Higher fines content well graded granular mixtures,Misturas granulares classificadas de conteúdo altamente inerte,false,,Genérico,
10044,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,42,Pr_15_31_26_42,Hoggin,"Mistura de enchimento de argila, brita e area ou pó de granito",false,,Genérico,
10045,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,46,Pr_15_31_26_46,Landscape area fill materials,Materiais de preenchimento de área de paisagem,false,,Genérico,
10046,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,50,Pr_15_31_26_50,Made ground,Terreno artificial,false,,Genérico,
10047,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,58,Pr_15_31_26_58,Open-graded granular unbound mixtures,Misturas granulares não ligadas de grão aberto,false,,Genérico,
10048,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,71,Pr_15_31_26_71,River deposits,Depósitos de rio,false,,Genérico,
10049,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,75,Pr_15_31_26_75,Sand,Areia,false,,Genérico,
10050,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,90,Pr_15_31_26_90,Topsoil,Solo superficial,false,,Genérico,
10051,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,31,26,96,Pr_15_31_26_96,Well graded granular unbound mixtures,Misturas granulares não ligadas bem graduadas,false,,Genérico,
10052,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,2,15,57,,,Pr_15_57,"Non-rigid sheet, mat and strip preparatory products",Produtos preparatórios não rígidos de mantas e faixas,false,,Genérico,
10053,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,15,57,4,,Pr_15_57_04,Applied cleaning and repair products,Produtos de limpeza e reparo aplicados,false,,Genérico,
10054,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,4,34,Pr_15_57_04_34,Graffiti-removing wipes,Toalhas removedoras graffiti,false,,Genérico,
10055,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,15,57,25,,Pr_15_57_25,Geocells,Geocélulas,false,,Genérico,
10056,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,3,Pr_15_57_25_03,Acrylonitrile butadiene styrene (ABS) geocell boards,Placas de geocélula de acrilonitrila butadieno estireno (ABS),false,,Genérico,
10057,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,4,Pr_15_57_25_04,Acrylonitrile butadiene styrene (ABS) geocell sheets,Folhas de geocélula de acrilonitrila butadieno estireno (ABS),false,,Genérico,
10058,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,32,Pr_15_57_25_32,Geocell boards,Placas geocélula,false,,Genérico,
10059,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,33,Pr_15_57_25_33,Geocell sheets,Folhas geocélula,false,,Genérico,
10060,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,35,Pr_15_57_25_35,Heavy-duty polystyrene geocell boards,Placas de geocélula de poliestireno resistentes,false,,Genérico,
10061,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,36,Pr_15_57_25_36,Heavy-duty polystyrene geocell sheets,Folhas de geocélula de poliestireno resistentes,false,,Genérico,
10062,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,39,Pr_15_57_25_39,High-density polyethylene (PE-HD) geocell boards,Placas de geocélula de polietileno de alta densidade (PE-HD),false,,Genérico,
10063,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,40,Pr_15_57_25_40,High-density polyethylene (PE-HD) geocell sheets,Folhas de geocélula de polietileno de alta densidade (PE-HD),false,,Genérico,
10064,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,57,Pr_15_57_25_57,Needle-punched polyester linen,Linho de poliéster perfurado,false,,Genérico,
10065,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,70,Pr_15_57_25_70,Polyester strips,Tiras de poliéster,false,,Genérico,
10066,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,74,Pr_15_57_25_74,Polypropylene geocell boards,Placas de geocélula de polipropileno,false,,Genérico,
10067,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,25,75,Pr_15_57_25_75,Polypropylene geocell sheets,Folhas de geocélula de polipropileno,false,,Genérico,
10068,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,15,57,27,,Pr_15_57_27,Geocomposites,Geocompósitos,false,,Genérico,
10069,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,27,33,Pr_15_57_27_33,Geocomposite sheets,Folhas de geocompósito,false,,Genérico,
10070,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,27,36,Pr_15_57_27_36,Geocomposite studded sheets,Folhas texturadas de geocompósito,false,,Genérico,
10071,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,27,38,Pr_15_57_27_38,Geomembrane geogrid composite sheets,Geomembranas de geogrelha de folha composta,false,,Genérico,
10072,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,27,39,Pr_15_57_27_39,Geosynthetic clay liners (GCLs),Revestimentos de argila geossintéticos (GCLs),false,,Genérico,
10073,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,27,43,Pr_15_57_27_43,Geotextile geogrid composite sheets,Placas compostas de geogrelha geotêxtil,false,,Genérico,
10074,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,27,45,Pr_15_57_27_45,Geotextile geomembrane composite sheets,Placas compostas de geomembrana geotêxtil,false,,Genérico,
10075,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,27,47,Pr_15_57_27_47,Geotextile geonet composite sheets,Placas compostas de malha geotêxtil,false,,Genérico,
10076,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,27,49,Pr_15_57_27_49,Geotextile plastics composite sheets,Placas compostas de plástico geotêxtil,false,,Genérico,
10077,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,27,60,Pr_15_57_27_60,Plastics geocomposite sheets,Placas de geocompósito de plástico,false,,Genérico,
10078,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,15,57,30,,Pr_15_57_30,Geomembranes,Geomembranas,false,,Genérico,
10079,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,15,57,33,,Pr_15_57_33,Geosynthetics,Geossintéticos,false,,Genérico,
10080,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,36,Pr_15_57_33_36,Geogrids,Geogrelhas,false,,Genérico,
10081,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,37,Pr_15_57_33_37,Geomats,Tapetes geosintéticos,false,,Genérico,
10082,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,38,Pr_15_57_33_38,Geonets,Malha geosintética,false,,Genérico,
10083,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,41,Pr_15_57_33_41,High-density polyethylene (PE-HD) geogrids,Geogrelhas de polietileno de alta densidade (PE-HD),false,,Genérico,
10084,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,42,Pr_15_57_33_42,High-density polyethylene (PE-HD) geonets,Malha geosintética de polietileno de alta densidade (PE-HD),false,,Genérico,
10085,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,64,Pr_15_57_33_64,Plastics geogrids,Geogrelhas de plástico,false,,Genérico,
10086,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,75,Pr_15_57_33_75,Polyester geogrids,Geogrelhas de poliéster,false,,Genérico,
10087,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,77,Pr_15_57_33_77,Polyethylene geomats,Tapetes geosintéticos de polietileno,false,,Genérico,
10088,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,79,Pr_15_57_33_79,Polymeric rib geonets,Malha geosintéticas com reforço polimérico,false,,Genérico,
10089,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,80,Pr_15_57_33_80,Polyolefin geomats,Tapetes geosintéticos de poliolefina,false,,Genérico,
10090,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,85,Pr_15_57_33_85,Spun-bonded polypropylene (PP) membranes,Membranas de polipropileno (PP) de ligação fiada,false,,Genérico,
10091,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,33,97,Pr_15_57_33_97,Woven polypropylene (PP) membranes,Membranas de polipropileno (PP) tecido,false,,Genérico,
10092,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,15,57,35,,Pr_15_57_35,Geotextiles,Geotéxteis,false,,Genérico,
10093,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,35,56,Pr_15_57_35_56,Natural material geotextiles,Geotéxteis de material natural,false,,Genérico,
10094,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,35,57,Pr_15_57_35_57,Needle-punched non-woven geotextiles,Geotéxteis não-tecido perfurado,false,,Genérico,
10095,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,35,61,Pr_15_57_35_61,Plastics geotextiles,Geotéxteis plásticos,false,,Genérico,
10096,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,57,35,88,Pr_15_57_35_88,Thermally bonded non-woven geotextiles,Geotéxteis não-tecido de ligação térmica,false,,Genérico,
10097,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,2,15,71,,,Pr_15_71,"Rigid board, panel and sheet preparatory products","Produtos preparatórios de placas rígidas, paineis e folhas",false,,Genérico,
10098,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,15,71,90,,Pr_15_71_90,Trench boards and sheets,Placas e folhas de vala,false,,Genérico,
10099,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,71,90,90,Pr_15_71_90_90,Trench boards,Placas de vala,false,,Genérico,
10100,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,71,90,91,Pr_15_71_90_91,Trench sheets,Folhas de vala,false,,Genérico,
10101,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,2,15,93,,,Pr_15_93,Unit preparatory products,Produtos preparatórios de unidade,false,,Genérico,
10102,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,15,93,30,,Pr_15_93_30,Fill blocks,Blocos de enchimento,false,,Genérico,
10103,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,15,93,30,28,Pr_15_93_30_28,Expanded polystyrene (EPS) fill blocks,Blocos de enchimento de poliestireno expandido (EPS),false,,Genérico,
10104,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,1,20,,,,Pr_20,Structure and general products,Produtos de estrutura e gerais,false,,Genérico,
10105,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,2,20,29,,,Pr_20_29,Fastener products,Produtos de fixação,false,,Genérico,
10106,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,20,29,3,,Pr_20_29_03,Anchors and components,Âncoras e componentes,false,,Genérico,
10107,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,4,Pr_20_29_03_04,Anchor blocks,Blocos de ancoragem,false,,Genérico,
10108,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,5,Pr_20_29_03_05,Anchor rails,Caminho de âncora,false,,Genérico,
10109,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,10,Pr_20_29_03_10,Carbon steel anchor plates,Placas de ancoragem de aço carbono,false,,Genérico,
10110,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,11,Pr_20_29_03_11,Carbon steel chemical anchor rods,Barras de ancoragem químicas de aço carbono,false,,Genérico,
10111,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,12,Pr_20_29_03_12,Carbon steel chemical anchor sockets,Tomadas de ancoragem químicas de aço carbono,false,,Genérico,
10112,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,13,Pr_20_29_03_13,Carbon steel post base plates,Placas de base de postes de aço carbono,false,,Genérico,
10113,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,14,Pr_20_29_03_14,Carbon steel post spikes,Bico para poste de aço carbono,false,,Genérico,
10114,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,15,Pr_20_29_03_15,Cavity anchors,Âncoras de cavidade,false,,Genérico,
10115,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,16,Pr_20_29_03_16,Chemical anchor capsules,Cápsulas de ancoragem química,false,,Genérico,
10116,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,17,Pr_20_29_03_17,Chemical anchor cartridges,Cartuchos de ancoragem química,false,,Genérico,
10117,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,18,Pr_20_29_03_18,Chemical anchors,Ancoragem química,false,,Genérico,
10118,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,28,Pr_20_29_03_28,Expansion anchors,Ancoragem de expansão,false,,Genérico,
10119,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,30,Pr_20_29_03_30,Fixing discs,Discos de fixação,false,,Genérico,
10120,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,31,Pr_20_29_03_31,Framing anchors,Ancoragem de moldura,false,,Genérico,
10121,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,32,Pr_20_29_03_32,Framing fasteners,Parafusos de armação,false,,Genérico,
10122,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,33,Pr_20_29_03_33,Ground anchor heads,Cabeças de ancoragem de solo,false,,Genérico,
10123,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,34,Pr_20_29_03_34,Ground plate anchors,Âncoras de placa de solo,false,,Genérico,
10124,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,35,Pr_20_29_03_35,Grouted ground anchors,Âncoras de solo cimentado,false,,Genérico,
10125,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,36,Pr_20_29_03_36,Hammer-in fasteners,Fechos de martelo,false,,Genérico,
10126,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,44,Pr_20_29_03_44,J-pins,Pinos em J,false,,Genérico,
10127,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,47,Pr_20_29_03_47,Lifting anchors,Âncoras de elevação,false,,Genérico,
10128,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,48,Pr_20_29_03_48,Lifting hoops,Aros de levantamento,false,,Genérico,
10129,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,66,Pr_20_29_03_66,Prestressing anchors,Âncoras de pré-reforço,false,,Genérico,
10130,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,72,Pr_20_29_03_72,Rock bolts,Parafusos de rocha,false,,Genérico,
10131,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,73,Pr_20_29_03_73,Rock dowels,Cavilhas de pedra,false,,Genérico,
10132,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,77,Pr_20_29_03_77,Socket anchors,Âncoras de encaixe,false,,Genérico,
10133,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,78,Pr_20_29_03_78,Solar module roof anchors,Ancoragem para módulos solares de cobertura,false,,Genérico,
10134,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,79,Pr_20_29_03_79,Split rings,Argola de separação,false,,Genérico,
10135,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,80,Pr_20_29_03_80,Sprayed concrete anchor studs,Pinos de ancoragem de betão pulverizado,false,,Genérico,
10136,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,81,Pr_20_29_03_81,Sprayed concrete ties,Laje de betão pulverizado,false,,Genérico,
10137,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,82,Pr_20_29_03_82,Stainless steel anchor plates,Placas de ancoragem de aço inoxidável,false,,Genérico,
10138,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,83,Pr_20_29_03_83,Stainless steel chemical anchor rods,Pinos de ancoragem química de aço inoxidável,false,,Genérico,
10139,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,84,Pr_20_29_03_84,Stainless steel chemical anchor sockets,Tomadas de âncora química de aço inoxidável,false,,Genérico,
10140,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,86,Pr_20_29_03_86,Structural anchors,Âncoras estruturais,false,,Genérico,
10141,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,88,Pr_20_29_03_88,Threaded anchors,Âncoras roscadas,false,,Genérico,
10142,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,92,Pr_20_29_03_92,Undercut anchors,Âncoras rebaixadas,false,,Genérico,
10143,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,3,97,Pr_20_29_03_97,Wedge anchors,Âncoras de cunha,false,,Genérico,
10144,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,20,29,4,,Pr_20_29_04,Angle fasteners,Fechos angulares,false,,Genérico,
10145,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,4,26,Pr_20_29_04_26,Equal angles fasteners,Fixadores de ângulos iguais,false,,Genérico,
10146,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,4,27,Pr_20_29_04_27,Equipment fasteners,Fixadores de equipamento,false,,Genérico,
10147,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,3,20,29,8,,Pr_20_29_08,Bolts and accessories,Parafusos e acessórios,false,,Genérico,
10148,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,8,4,Pr_20_29_08_04,Anchor bolts,Parafusos de ancoragem,false,,Genérico,
10149,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,8,7,Pr_20_29_08_07,Black hexagon nuts and bolts,Porcas e parafusos hexagonais pretos,false,,Genérico,
10150,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,8,8,Pr_20_29_08_08,Bolt boxes,Caixas de parafusos,false,,Genérico,
10151,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,8,11,Pr_20_29_08_11,Carbon steel hexagon headed nuts and bolts,Porcas e parafusos hexagonais de aço carbono,false,,Genérico,
10152,,2021-06-25T00:00:00.000+00:00,1.21,1,Produtos,,4,20,29,8,12,Pr_20_29_08_12,Carbon steel hook bolts (J-bolts),Parafusos de gancho de aço carbono (parafusos J),false,,Genérico,
