idItem,Autor,Data_traducao,Versao_Uniclass,versao_secclas,code_tabela,tabela_id,nivel_item,Group,Subgroup,Section,Object,code_item,title_item,titulo_SECClasS,review,descricao_SECClasS,especialidade,keywords
20012,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,10,50,96,TE_10_10_50_96,Walers,Viga de contenção (?),true,Para revisão.,Genérico,
20013,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,10,10,70,,TE_10_10_70,Box-outs,Box-outs (?),true,Para revisão.,Genérico,
20014,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,10,70,16,TE_10_10_70_16,Core forms,Moldura de cofragem(?),true,Para revisão.,Genérico,
20015,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,10,70,23,TE_10_10_70_23,Door formers,Moldura de porta (?),true,Para revisão.,Genérico,
20016,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,10,70,94,TE_10_10_70_94,Void forms,Void forms (?),true,Para revisão.,Genérico,
20017,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,10,70,96,TE_10_10_70_96,Window formers,Moldura de janelas (?),true,Para revisão.,Genérico,
20018,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,2,10,40,,,TE_10_40,"Form laying equipment, sheets and accessories","Form laying equipment, sheets and accessories (?)",true,Para revisão.,Genérico,
20019,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,10,40,20,,TE_10_40_20,Clamps,Braçadeiras,true,Para revisão.,Genérico,
20020,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,20,7,TE_10_40_20_07,Beam shutter clamps,Braçadeiras de fecho de viga,true,Para revisão.,Genérico,
20021,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,20,16,TE_10_40_20_16,Column shutter clamps,Braçadeiras de fecho de colunas,true,Para revisão.,Genérico,
20022,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,20,60,TE_10_40_20_60,Panel clamps,Braçadeiras de painel,true,Para revisão.,Genérico,
20023,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,20,96,TE_10_40_20_96,Wall shutter clamps,Braçadeiras de fecho de parede,true,Para revisão.,Genérico,
20024,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,10,40,30,,TE_10_40_30,Formwork ties,Formwork ties (?),true,Para revisão.,Genérico,
20025,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,30,16,TE_10_40_30_16,Coil ties,Coil ties (?),true,Para revisão.,Genérico,
20026,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,30,36,TE_10_40_30_36,Hanger ties,Hanger ties (?),true,Para revisão.,Genérico,
20027,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,30,64,TE_10_40_30_64,Pigtail ties,Pigtail ties (?),true,Para revisão.,Genérico,
20028,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,30,80,TE_10_40_30_80,Snap ties,Snap ties (?),true,Para revisão.,Genérico,
20029,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,30,87,TE_10_40_30_87,Taper ties,Taper ties (?),true,Para revisão.,Genérico,
20030,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,30,89,TE_10_40_30_89,Tie sleeves,Tie sleeves (?),true,Para revisão.,Genérico,
20031,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,30,90,TE_10_40_30_90,Through ties,Through ties (?),true,Para revisão.,Genérico,
20032,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,30,96,TE_10_40_30_96,Water bar ties,Water bar ties (?),true,Para revisão.,Genérico,
20033,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,10,40,55,,TE_10_40_55,Formwork,Formwork (?),true,Para revisão.,Genérico,
20034,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,55,72,TE_10_40_55_72,Road forms,Road forms (?),true,Para revisão.,Genérico,
20035,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,55,77,TE_10_40_55_77,Sheeting,Sheeting (?),true,Para revisão.,Genérico,
20036,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,55,79,TE_10_40_55_79,Shutters,Fechos,false,,Genérico,
20037,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,55,96,TE_10_40_55_96,Wrot,Wrot (?),true,Para revisão.,Genérico,
20038,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,10,40,75,,TE_10_40_75,Formwork supports,Suportes de cofragem,false,,Genérico,
20039,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,75,87,TE_10_40_75_87,Telescopic floor centres,Centros de piso telescópico (?),true,Para revisão.,Genérico,
20040,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,75,89,TE_10_40_75_89,Telescopic props,Prumos telescópicos,false,,Genérico,
20041,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,10,40,85,,TE_10_40_85,Formwork accessories,Acessórios de cofragem,false,,Genérico,
20042,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,85,1,TE_10_40_85_01,Access doors,Portas de acesso,false,,Genérico,
20043,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,85,3,TE_10_40_85_03,Access traps,Access traps (?),true,Para revisão.,Genérico,
20044,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,85,45,TE_10_40_85_45,Keys,Chaves,false,,Genérico,
20045,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,10,40,85,96,TE_10_40_85_96,Formwork wedges,Cunhas de cofragem,false,,Genérico,
20046,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,1,20,,,,TE_20,"Scaffolding, access, shoring and screening","Andaimes, acesso, escoramento e vedações",false,,Genérico,
20047,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,2,20,10,,,TE_20_10,Complete scaffolding,Andaimes completo,false,,Genérico,
20048,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,10,10,,TE_20_10_10,Access towers and platforms,Torres e plataformas de acesso,false,,Genérico,
20049,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,10,46,TE_20_10_10_46,Ladder towers,Torres de escada,false,,Genérico,
20050,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,10,52,TE_20_10_10_52,Mobile working towers,Torres de trabalho móveis,false,,Genérico,
20051,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,10,54,TE_20_10_10_54,Mobile elevating work platform,Plataforma de trabalho elevatória móvel,false,,Genérico,
20052,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,10,85,TE_20_10_10_85,Stair towers,Torres de escada,false,,Genérico,
20053,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,10,86,TE_20_10_10_86,Suspended work platforms,Plataformas de trabalho suspensas,false,,Genérico,
20054,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,10,50,,TE_20_10_50,Prefabricated scaffold,Andaime pré-fabricado,false,,Genérico,
20055,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,50,31,TE_20_10_50_31,Frame scaffold,Andaime de pórtico,false,,Genérico,
20056,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,50,86,TE_20_10_50_86,System scaffold,Andaime do sistema,false,,Genérico,
20057,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,10,60,,TE_20_10_60,Scaffolding,Andaime,false,,Genérico,
20058,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,60,8,TE_20_10_60_08,Bracket scaffold,Andaime de suporte,false,,Genérico,
20059,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,60,11,TE_20_10_60_11,Cantilevered scaffold,Andaime em balanço,false,,Genérico,
20060,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,60,29,TE_20_10_60_29,Facade scaffold,Andaime de fachada,false,,Genérico,
20061,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,60,31,TE_20_10_60_31,Free-standing scaffold,Andaime autónomo,false,,Genérico,
20062,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,60,68,TE_20_10_60_68,Putlog scaffold,Putlog scaffold (?),true,Para revisão.,Genérico,
20063,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,60,85,TE_20_10_60_85,Suspended scaffold,Andaime suspenso,false,,Genérico,
20064,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,60,88,TE_20_10_60_88,Timber scaffold,Andaime de madeira,false,,Genérico,
20065,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,60,90,TE_20_10_60_90,Trestle scaffold,Andaime cavalete,false,,Genérico,
20066,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,10,60,91,TE_20_10_60_91,Tube and coupler scaffold,Tubo e,false,,Genérico,
20067,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,2,20,30,,,TE_20_30,Scaffolding parts,Peças de andaimes,false,,Genérico,
20068,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,30,10,,TE_20_30_10,Access ways,Acessos (?),true,Para revisão.,Genérico,
20069,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,30,20,,TE_20_30_20,Cages,Gaiolas,false,,Genérico,
20070,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,30,30,,TE_20_30_30,Guardrails,Guardrails (?),true,Para revisão.,Genérico,
20071,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,30,35,TE_20_30_30_35,Guardboards,Guardboards (?),true,Para revisão.,Genérico,
20072,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,30,41,TE_20_30_30_41,Intermediate guardrails,Intermediate guardrails (?),true,Para revisão.,Genérico,
20073,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,30,89,TE_20_30_30_89,Toe boards,Toe boards (?),true,Para revisão.,Genérico,
20074,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,30,40,,TE_20_30_40,Frames and framing members,Molduras e membros de moldura,false,,Genérico,
20075,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,40,46,TE_20_30_40_46,Lateral braces,Cintas laterais,false,,Genérico,
20076,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,40,48,TE_20_30_40_48,Longitudinal braces,Cintas longitudinais,false,,Genérico,
20077,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,40,59,TE_20_30_40_59,Outriggers,Outriggers (?),true,Para revisão.,Genérico,
20078,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,40,64,TE_20_30_40_64,Plan braces,Plan braces (?),true,Para revisão.,Genérico,
20079,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,40,68,TE_20_30_40_68,Putlogs,Putlogs (?),true,Para revisão.,Genérico,
20080,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,40,85,TE_20_30_40_85,Standards,Padrões,false,,Genérico,
20081,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,40,90,TE_20_30_40_90,Transoms,Travessas,false,,Genérico,
20082,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,30,50,,TE_20_30_50,Scaffold fittings,Acessórios para andaimes,false,,Genérico,
20083,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,50,3,TE_20_30_50_03,Anchorages,Ancoragens,false,,Genérico,
20084,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,50,6,TE_20_30_50_06,Baseplates,Placas de base,false,,Genérico,
20085,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,50,28,TE_20_30_50_28,Expanding spigots,Espigões expansíveis,false,,Genérico,
20086,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,50,48,TE_20_30_50_48,Loose spigots,Loose spigots (?),true,Para revisão.,Genérico,
20087,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,50,60,TE_20_30_50_60,Parallel couplers,Acopladores paralelos,false,,Genérico,
20088,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,50,68,TE_20_30_50_68,Putlog clips,Putlog clips (?),true,Para revisão.,Genérico,
20089,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,50,72,TE_20_30_50_72,Right angle couplers,Acopladores de ângulo reto,false,,Genérico,
20090,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,50,80,TE_20_30_50_80,Sleeve couplers,Acopladores de manga,false,,Genérico,
20091,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,50,86,TE_20_30_50_86,Swivel couplers,Acopladores giratórios,false,,Genérico,
20092,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,50,88,TE_20_30_50_88,Tie members,Membros de suporte (?),true,Para revisão.,Genérico,
20093,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,30,60,,TE_20_30_60,Stabilizers,Estabilizadores,false,,Genérico,
20094,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,60,6,TE_20_30_60_06,Ballast,Lastro,false,,Genérico,
20095,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,30,70,,TE_20_30_70,Protection screens,Telas de proteção,false,,Genérico,
20096,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,70,78,TE_20_30_70_78,Sheeting,Folhas,false,,Genérico,
20097,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,30,80,,TE_20_30_80,Work platforms,Plataformas de trabalho,false,,Genérico,
20098,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,30,80,1,TE_20_30_80_01,Adjustable platforms,Plataformas ajustáveis,false,,Genérico,
20099,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,2,20,40,,,TE_20_40,Access equipment,Equipamento de acesso,false,,Genérico,
20100,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,40,10,,TE_20_40_10,Ladders and steps,Escadotes e degraus,false,,Genérico,
20101,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,40,10,3,TE_20_40_10_03,A-frame ladders,Escadotes em forma de A (?),true,Para revisão.,Genérico,
20102,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,40,10,28,TE_20_40_10_28,Extension ladders,Escadotes de extensão,false,,Genérico,
20103,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,40,10,38,TE_20_40_10_38,Hop-up steps,Escadotes,false,,Genérico,
20104,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,40,10,64,TE_20_40_10_64,Platform step ladders,Escadotes de plataforma,false,,Genérico,
20105,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,40,10,66,TE_20_40_10_66,Podium ladders,Escadotes de pódio,false,,Genérico,
20106,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,40,10,85,TE_20_40_10_85,Swing-back step ladders,Escadotes giratórios para trás,false,,Genérico,
20107,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,40,10,88,TE_20_40_10_88,Telescopic ladders,Escadotes telescópicos,false,,Genérico,
20108,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,2,20,50,,,TE_20_50,"Shoring, planking and strutting","Escoramento, tábuas e pavimentação(?)",false,,Genérico,
20109,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,50,65,,TE_20_50_65,Shoring and planking,Escoramento e tábuas,false,,Genérico,
20110,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,6,TE_20_50_65_06,Baulk timbers,Baulk timbers (?),true,Para revisão.,Genérico,
20111,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,15,TE_20_50_65_15,Cleats,Cleats (?),true,Para revisão.,Genérico,
20112,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,23,TE_20_50_65_23,Dogs,Dogs (?),true,Para revisão.,Genérico,
20113,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,30,TE_20_50_65_30,Folding wedges,Cunhas dobráveis,false,,Genérico,
20114,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,37,TE_20_50_65_37,Horizontal shores,Costas horizontais,false,,Genérico,
20115,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,56,TE_20_50_65_56,Needles,Agulhas,false,,Genérico,
20116,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,65,TE_20_50_65_65,Planking timbers,Tábuas de madeira,false,,Genérico,
20117,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,81,TE_20_50_65_81,Shoring wedges,Shoring wedges (?),true,Para revisão.,Genérico,
20118,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,83,TE_20_50_65_83,Sole plates,Pratos de linguado,false,,Genérico,
20119,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,85,TE_20_50_65_85,Straining pieces,Pedaços de coação,false,,Genérico,
20120,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,65,96,TE_20_50_65_96,Wall plates,Placas de parede,false,,Genérico,
20121,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,50,75,,TE_20_50_75,Struts,Struts (?),true,Para revisão.,Genérico,
20122,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,75,2,TE_20_50_75_02,Adjustable struts,Adjustable struts (?),true,Para revisão.,Genérico,
20123,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,50,75,75,TE_20_50_75_75,Strutting timbers,Madeiras de suporte,false,,Genérico,
20124,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,2,20,80,,,TE_20_80,Temporary screening structures,Estruturas de blindagem temporárias,false,,Genérico,
20125,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,20,80,80,,TE_20_80_80,Temporary hoardings,Painéis temporários,false,,Genérico,
20126,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,80,80,28,TE_20_80_80_28,External temporary hoardings,Painéis temporários externos,false,,Genérico,
20127,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,20,80,80,41,TE_20_80_80_41,Internal temporary hoardings,Painéis temporários internos,false,,Genérico,
20128,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,2,20,90,,,TE_20_90,Tube straightening equipment,Equipamento de alinhamento de tubos,false,,Genérico,
20129,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,1,30,,,,TE_30,Lifting appliances and conveyors,Aparelhos de elevação e transportadores,false,,Genérico,
20130,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,2,30,10,,,TE_30_10,Cranes,Guindastes,false,,Genérico,
20131,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,3,30,10,10,,TE_30_10_10,Crane structures,Estruturas de guindaste,false,,Genérico,
20132,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,30,10,10,1,TE_30_10_10_01,Aerial cranes,Guindastes aéreos,false,,Genérico,
20133,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,30,10,10,3,TE_30_10_10_03,All-terrain (AT) cranes,Guindastes todo terreno (AT),false,,Genérico,
20134,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,30,10,10,18,TE_30_10_10_18,Crawler cranes,Guindastes sobre esteiras,false,,Genérico,
20135,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,30,10,10,30,TE_30_10_10_30,Floating cranes,Guindastes flutuantes,false,,Genérico,
20136,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,30,10,10,44,TE_30_10_10_44,Jib cranes,Guindastes,false,,Genérico,
20137,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,30,10,10,47,TE_30_10_10_47,Level luffing cranes,Guindastes oscilantes de nível,false,,Genérico,
20138,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,30,10,10,52,TE_30_10_10_52,Mounted cranes,Guindastes montados,false,,Genérico,
20139,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,30,10,10,70,TE_30_10_10_70,Railroad cranes,Guindastes ferroviários,false,,Genérico,
20140,SECClasS,2021-06-25T00:00:00.000+00:00,1.8,1,Ferramentas e Equipamentos,,4,30,10,10,74,TE_30_10_10_74,Rough terrain (RT) cranes,Guindastes para terrenos acidentados (RT),false,,Genérico,
